timestamp,home_id,consumption_kwh,temp_c,humidity
2015-05-21T15:00:00Z,DE_KN_residential1,0.107,16.160500000000013,78.0
2015-05-21T16:00:00Z,DE_KN_residential1,0.482,18.525666666999996,75.0
2015-05-21T17:00:00Z,DE_KN_residential1,1.045,19.72133333300002,71.0
2015-05-21T18:00:00Z,DE_KN_residential1,1.572,20.41500000000002,69.0
2015-05-21T19:00:00Z,DE_KN_residential1,2.152,21.77800000000002,64.0
2015-05-21T20:00:00Z,DE_KN_residential1,2.662,22.63900000000001,61.0
2015-05-21T21:00:00Z,DE_KN_residential1,3.104,21.813500000000033,63.0
2015-05-21T22:00:00Z,DE_KN_residential1,3.417,23.23666666700001,59.0
2015-05-21T23:00:00Z,DE_KN_residential1,3.737,22.973333333000028,60.0
2015-05-22T00:00:00Z,DE_KN_residential1,4.037,20.369500000000016,77.0
2015-05-22T01:00:00Z,DE_KN_residential1,4.347,20.88633333300004,72.0
2015-05-22T02:00:00Z,DE_KN_residential1,4.657,19.06266666700003,83.0
2015-05-22T03:00:00Z,DE_KN_residential1,4.997,18.543499999999995,78.0
2015-05-22T04:00:00Z,DE_KN_residential1,5.402,16.285000000000025,95.0
2015-05-22T05:00:00Z,DE_KN_residential1,5.977,15.331000000000017,96.0
2015-05-22T06:00:00Z,DE_KN_residential1,6.324,14.96550000000002,95.0
2015-05-22T07:00:00Z,DE_KN_residential1,8.559,13.815333333000012,96.0
2015-05-22T08:00:00Z,DE_KN_residential1,10.457,13.253666667000005,95.0
2015-05-22T09:00:00Z,DE_KN_residential1,12.242,12.612000000000023,95.0
2015-05-22T10:00:00Z,DE_KN_residential1,13.205,12.076999999999998,95.0
2015-05-22T11:00:00Z,DE_KN_residential1,13.635,11.462000000000046,95.0
2015-05-22T12:00:00Z,DE_KN_residential1,14.125,13.364500000000021,95.0
2015-05-22T13:00:00Z,DE_KN_residential1,14.475,11.91033333300004,95.0
2015-05-22T14:00:00Z,DE_KN_residential1,14.875,12.973666667000032,95.0
2015-05-22T15:00:00Z,DE_KN_residential1,15.207,14.045500000000004,86.0
2015-05-22T16:00:00Z,DE_KN_residential1,15.602,15.105999999999995,90.0
2015-05-22T17:00:00Z,DE_KN_residential1,16.045,16.17500000000001,84.0
2015-05-22T18:00:00Z,DE_KN_residential1,16.645,17.228499999999997,77.0
2015-05-22T19:00:00Z,DE_KN_residential1,17.362,18.30266666700004,72.0
2015-05-22T20:00:00Z,DE_KN_residential1,17.942,19.361333333000005,65.0
2015-05-22T21:00:00Z,DE_KN_residential1,18.385,18.95550000000003,63.0
2015-05-22T22:00:00Z,DE_KN_residential1,18.715,20.502333333000024,55.0
2015-05-22T23:00:00Z,DE_KN_residential1,19.045,20.584666667000022,52.0
2015-05-23T00:00:00Z,DE_KN_residential1,19.377,18.777500000000032,54.0
2015-05-23T01:00:00Z,DE_KN_residential1,19.694,19.489666666999995,48.0
2015-05-23T02:00:00Z,DE_KN_residential1,20.017,18.312333333000026,49.0
2015-05-23T03:00:00Z,DE_KN_residential1,20.352,16.511000000000024,54.0
2015-05-23T04:00:00Z,DE_KN_residential1,20.745,15.541666667000015,52.0
2015-05-23T05:00:00Z,DE_KN_residential1,21.125,13.94833333300005,56.0
2015-05-23T06:00:00Z,DE_KN_residential1,21.524,12.961500000000001,64.0
2015-05-23T07:00:00Z,DE_KN_residential1,21.885,11.165999999999997,66.0
2015-05-23T08:00:00Z,DE_KN_residential1,22.282,9.977000000000032,72.0
2015-05-23T09:00:00Z,DE_KN_residential1,24.687,10.216000000000008,74.0
2015-05-23T10:00:00Z,DE_KN_residential1,25.805,8.551000000000045,82.0
2015-05-23T11:00:00Z,DE_KN_residential1,26.53,8.314000000000021,85.0
2015-05-23T12:00:00Z,DE_KN_residential1,27.604,9.814000000000021,77.0
2015-05-23T13:00:00Z,DE_KN_residential1,29.297,8.998000000000047,84.0
2015-05-23T14:00:00Z,DE_KN_residential1,29.725,9.91900000000004,80.0
2015-05-23T15:00:00Z,DE_KN_residential1,30.185,10.672500000000014,80.0
2015-05-23T16:00:00Z,DE_KN_residential1,30.547,11.649333333000016,75.0
2015-05-23T17:00:00Z,DE_KN_residential1,31.012,12.458666667000045,74.0
2015-05-23T18:00:00Z,DE_KN_residential1,31.652,13.290999999999997,71.0
2015-05-23T19:00:00Z,DE_KN_residential1,32.175,14.092666667000003,71.0
2015-05-23T20:00:00Z,DE_KN_residential1,32.675,14.917333333000045,69.0
2015-05-23T21:00:00Z,DE_KN_residential1,33.172,15.239500000000021,68.0
2015-05-23T22:00:00Z,DE_KN_residential1,33.555,16.231666667000013,65.0
2015-05-23T23:00:00Z,DE_KN_residential1,33.887,16.72133333300002,64.0
2015-05-24T00:00:00Z,DE_KN_residential1,34.215,14.596500000000049,72.0
2015-05-24T01:00:00Z,DE_KN_residential1,34.545,15.957666667000012,68.0
2015-05-24T02:00:00Z,DE_KN_residential1,34.857,14.704333333000022,73.0
2015-05-24T03:00:00Z,DE_KN_residential1,35.194,14.835000000000036,73.0
2015-05-24T04:00:00Z,DE_KN_residential1,35.604,13.12033333300002,80.0
2015-05-24T05:00:00Z,DE_KN_residential1,35.957,12.789666667000006,81.0
2015-05-24T06:00:00Z,DE_KN_residential1,36.447,12.523000000000025,83.0
2015-05-24T07:00:00Z,DE_KN_residential1,37.227,12.17100000000005,85.0
2015-05-24T08:00:00Z,DE_KN_residential1,38.21,11.883000000000038,87.0
2015-05-24T09:00:00Z,DE_KN_residential1,39.447,11.538499999999999,87.0
2015-05-24T10:00:00Z,DE_KN_residential1,40.505,11.26933333300002,89.0
2015-05-24T11:00:00Z,DE_KN_residential1,41.404,10.943666667000002,90.0
2015-05-24T12:00:00Z,DE_KN_residential1,41.755,11.14450000000005,89.0
2015-05-24T13:00:00Z,DE_KN_residential1,42.117,10.643333333000044,90.0
2015-05-24T14:00:00Z,DE_KN_residential1,42.465,10.668666667000025,90.0
2015-05-24T15:00:00Z,DE_KN_residential1,42.777,11.55400000000003,87.0
2015-05-24T16:00:00Z,DE_KN_residential1,43.097,11.292666667000049,87.0
2015-05-24T17:00:00Z,DE_KN_residential1,43.425,11.891333333000034,85.0
2015-05-24T18:00:00Z,DE_KN_residential1,43.892,12.8245,83.0
2015-05-24T19:00:00Z,DE_KN_residential1,44.54,13.311666666999997,81.0
2015-05-24T20:00:00Z,DE_KN_residential1,45.392,14.133333332999996,78.0
2015-05-24T21:00:00Z,DE_KN_residential1,45.864,14.431500000000028,77.0
2015-05-24T22:00:00Z,DE_KN_residential1,46.194,15.42766666700004,75.0
2015-05-24T23:00:00Z,DE_KN_residential1,46.505,15.900333333000049,73.0
2015-05-25T00:00:00Z,DE_KN_residential1,46.817,14.953000000000031,74.0
2015-05-25T01:00:00Z,DE_KN_residential1,47.125,15.899000000000001,72.0
2015-05-25T02:00:00Z,DE_KN_residential1,47.437,15.425000000000011,72.0
2015-05-25T03:00:00Z,DE_KN_residential1,47.757,14.587500000000034,74.0
2015-05-25T04:00:00Z,DE_KN_residential1,48.145,14.234666666999999,74.0
2015-05-25T05:00:00Z,DE_KN_residential1,48.484,13.518333333000044,75.0
2015-05-25T06:00:00Z,DE_KN_residential1,49.045,12.397000000000048,79.0
2015-05-25T07:00:00Z,DE_KN_residential1,49.515,11.815666667000016,80.0
2015-05-25T08:00:00Z,DE_KN_residential1,50.614,10.829333333000022,83.0
2015-05-25T09:00:00Z,DE_KN_residential1,51.219,10.062000000000012,86.0
2015-05-25T10:00:00Z,DE_KN_residential1,54.159,9.002666667000028,90.0
2015-05-25T11:00:00Z,DE_KN_residential1,55.002,8.16233333300005,93.0
2015-05-25T12:00:00Z,DE_KN_residential1,56.205,9.837000000000046,88.0
2015-05-25T13:00:00Z,DE_KN_residential1,56.574,8.15833333300003,93.0
2015-05-25T14:00:00Z,DE_KN_residential1,57.055,8.994666667000047,91.0
2015-05-25T15:00:00Z,DE_KN_residential1,57.444,10.186000000000035,86.0
2015-05-25T16:00:00Z,DE_KN_residential1,57.795,10.903999999999996,84.0
2015-05-25T17:00:00Z,DE_KN_residential1,58.292,11.977000000000032,80.0
2015-05-25T18:00:00Z,DE_KN_residential1,58.942,13.328000000000031,79.0
2015-05-25T19:00:00Z,DE_KN_residential1,59.662,14.308333333000007,74.0
2015-05-25T20:00:00Z,DE_KN_residential1,60.197,15.56666666700005,72.0
2015-05-25T21:00:00Z,DE_KN_residential1,60.607,15.393500000000017,72.0
2015-05-25T22:00:00Z,DE_KN_residential1,60.944,17.12900000000002,69.0
2015-05-25T23:00:00Z,DE_KN_residential1,61.255,17.43300000000005,68.0
2015-05-26T00:00:00Z,DE_KN_residential1,61.574,15.913499999999999,69.0
2015-05-26T01:00:00Z,DE_KN_residential1,61.885,16.825333333000003,68.0
2015-05-26T02:00:00Z,DE_KN_residential1,62.215,15.91366666700003,68.0
2015-05-26T03:00:00Z,DE_KN_residential1,62.535,13.810000000000002,79.0
2015-05-26T04:00:00Z,DE_KN_residential1,62.885,13.295666667000035,76.0
2015-05-26T05:00:00Z,DE_KN_residential1,63.317,11.589333333000013,83.0
2015-05-26T06:00:00Z,DE_KN_residential1,64.312,11.14100000000002,82.0
2015-05-26T07:00:00Z,DE_KN_residential1,64.712,9.015333333000001,92.0
2015-05-26T08:00:00Z,DE_KN_residential1,65.162,8.14766666700001,93.0
2015-05-26T09:00:00Z,DE_KN_residential1,65.515,8.300000000000011,93.0
2015-05-26T10:00:00Z,DE_KN_residential1,65.897,7.092333332999999,94.0
2015-05-26T11:00:00Z,DE_KN_residential1,66.274,6.904666667000015,95.0
2015-05-26T12:00:00Z,DE_KN_residential1,66.84,9.11650000000003,89.0
2015-05-26T13:00:00Z,DE_KN_residential1,68.697,8.129000000000019,91.0
2015-05-26T14:00:00Z,DE_KN_residential1,69.099,9.540999999999997,88.0
2015-05-26T15:00:00Z,DE_KN_residential1,69.512,11.113500000000045,84.0
2015-05-26T16:00:00Z,DE_KN_residential1,70.665,12.472000000000037,81.0
2015-05-26T17:00:00Z,DE_KN_residential1,71.285,13.991000000000042,77.0
2015-05-26T18:00:00Z,DE_KN_residential1,71.742,14.783500000000004,75.0
2015-05-26T19:00:00Z,DE_KN_residential1,73.399,16.544666667,71.0
2015-05-26T20:00:00Z,DE_KN_residential1,73.92,17.579333333000022,69.0
2015-05-26T21:00:00Z,DE_KN_residential1,74.362,17.664000000000044,68.0
2015-05-26T22:00:00Z,DE_KN_residential1,74.675,19.015333333,65.0
2015-05-26T23:00:00Z,DE_KN_residential1,74.994,19.416666667000015,64.0
2015-05-27T00:00:00Z,DE_KN_residential1,75.295,17.84650000000005,65.0
2015-05-27T01:00:00Z,DE_KN_residential1,75.604,18.90500000000003,63.0
2015-05-27T02:00:00Z,DE_KN_residential1,75.914,17.99200000000002,63.0
2015-05-27T03:00:00Z,DE_KN_residential1,76.255,15.872500000000002,74.0
2015-05-27T04:00:00Z,DE_KN_residential1,76.659,15.361666667000009,70.0
2015-05-27T05:00:00Z,DE_KN_residential1,77.234,13.64433333300002,78.0
2015-05-27T06:00:00Z,DE_KN_residential1,77.582,13.280500000000018,77.0
2015-05-27T07:00:00Z,DE_KN_residential1,79.817,11.112000000000023,87.0
2015-05-27T08:00:00Z,DE_KN_residential1,81.715,10.297000000000025,89.0
2015-05-27T09:00:00Z,DE_KN_residential1,83.499,10.016500000000008,89.0
2015-05-27T10:00:00Z,DE_KN_residential1,84.352,9.02333333300004,91.0
2015-05-27T11:00:00Z,DE_KN_residential1,84.802,8.56466666700004,91.0
2015-05-27T12:00:00Z,DE_KN_residential1,85.227,11.519000000000005,85.0
2015-05-27T13:00:00Z,DE_KN_residential1,85.642,9.922666667000044,88.0
2015-05-27T14:00:00Z,DE_KN_residential1,86.017,11.739333333000047,84.0
2015-05-27T15:00:00Z,DE_KN_residential1,86.402,13.346000000000004,80.0
2015-05-27T16:00:00Z,DE_KN_residential1,87.012,15.232666667000046,76.0
2015-05-27T17:00:00Z,DE_KN_residential1,87.607,16.909333333000006,72.0
2015-05-27T18:00:00Z,DE_KN_residential1,88.107,17.688000000000045,70.0
2015-05-27T19:00:00Z,DE_KN_residential1,88.712,19.664000000000044,66.0
2015-05-27T20:00:00Z,DE_KN_residential1,89.207,20.74200000000002,63.0
2015-05-27T21:00:00Z,DE_KN_residential1,89.572,20.624000000000024,63.0
2015-05-27T22:00:00Z,DE_KN_residential1,89.952,22.10066666700004,60.0
2015-05-27T23:00:00Z,DE_KN_residential1,90.267,22.381333333000043,58.0
2015-05-28T00:00:00Z,DE_KN_residential1,90.612,21.295500000000004,59.0
2015-05-28T01:00:00Z,DE_KN_residential1,90.942,22.031666667000025,57.0
2015-05-28T02:00:00Z,DE_KN_residential1,91.272,21.401333333000025,57.0
2015-05-28T03:00:00Z,DE_KN_residential1,91.652,18.706500000000005,69.0
2015-05-28T04:00:00Z,DE_KN_residential1,92.072,18.764333333000025,65.0
2015-05-28T05:00:00Z,DE_KN_residential1,92.522,16.757666667000024,73.0
2015-05-28T06:00:00Z,DE_KN_residential1,92.937,16.256500000000017,73.0
2015-05-28T07:00:00Z,DE_KN_residential1,93.802,13.748000000000047,84.0
2015-05-28T08:00:00Z,DE_KN_residential1,94.752,12.745000000000005,86.0
2015-05-28T09:00:00Z,DE_KN_residential1,95.777,12.38050000000004,86.0
2015-05-28T10:00:00Z,DE_KN_residential1,96.477,11.164666667000006,90.0
2015-05-28T11:00:00Z,DE_KN_residential1,96.962,10.587333333000004,90.0
2015-05-28T12:00:00Z,DE_KN_residential1,97.387,13.580000000000041,84.0
2015-05-28T13:00:00Z,DE_KN_residential1,97.792,11.81266666700003,87.0
2015-05-28T14:00:00Z,DE_KN_residential1,98.207,13.615333333000024,82.0
2015-05-28T15:00:00Z,DE_KN_residential1,98.592,15.714500000000044,77.0
2015-05-28T16:00:00Z,DE_KN_residential1,98.962,17.41833333300002,73.0
2015-05-28T17:00:00Z,DE_KN_residential1,99.382,19.418666667000025,68.0
2015-05-28T18:00:00Z,DE_KN_residential1,99.787,20.263000000000034,65.0
2015-05-28T19:00:00Z,DE_KN_residential1,100.252,22.648666667000043,60.0
2015-05-28T20:00:00Z,DE_KN_residential1,101.142,23.878333333,56.0
2015-05-28T21:00:00Z,DE_KN_residential1,101.617,23.612000000000023,55.0
2015-05-28T22:00:00Z,DE_KN_residential1,101.957,25.340333333000046,51.0
2015-05-28T23:00:00Z,DE_KN_residential1,102.287,25.57266666700002,49.0
2015-05-29T00:00:00Z,DE_KN_residential1,102.617,24.533500000000004,49.0
2015-05-29T01:00:00Z,DE_KN_residential1,102.942,25.18966666700004,47.0
2015-05-29T02:00:00Z,DE_KN_residential1,103.272,24.574333333000027,47.0
2015-05-29T03:00:00Z,DE_KN_residential1,103.617,21.635500000000036,62.0
2015-05-29T04:00:00Z,DE_KN_residential1,103.997,21.794666667,57.0
2015-05-29T05:00:00Z,DE_KN_residential1,104.412,19.63033333300001,67.0
2015-05-29T06:00:00Z,DE_KN_residential1,104.857,19.322000000000003,68.0
2015-05-29T07:00:00Z,DE_KN_residential1,106.772,16.539000000000044,82.0
2015-05-29T08:00:00Z,DE_KN_residential1,107.762,15.612000000000023,86.0
2015-05-29T09:00:00Z,DE_KN_residential1,108.822,15.191000000000031,86.0
2015-05-29T10:00:00Z,DE_KN_residential1,109.512,14.095333333000042,91.0
2015-05-29T11:00:00Z,DE_KN_residential1,109.982,13.505666667000014,93.0
2015-05-29T12:00:00Z,DE_KN_residential1,110.417,16.02000000000004,84.0
2015-05-29T13:00:00Z,DE_KN_residential1,110.812,14.395666667,89.0
2015-05-29T14:00:00Z,DE_KN_residential1,111.217,15.875333333000015,83.0
2015-05-29T15:00:00Z,DE_KN_residential1,111.572,17.625,77.0
2015-05-29T16:00:00Z,DE_KN_residential1,111.957,19.01466666700003,73.0
2015-05-29T17:00:00Z,DE_KN_residential1,112.432,20.67433333300005,67.0
2015-05-29T18:00:00Z,DE_KN_residential1,112.867,21.033500000000004,67.0
2015-05-29T19:00:00Z,DE_KN_residential1,113.397,23.126666666999995,59.0
2015-05-29T20:00:00Z,DE_KN_residential1,113.897,23.919333332999997,58.0
2015-05-29T21:00:00Z,DE_KN_residential1,114.272,23.75200000000001,57.0
2015-05-29T22:00:00Z,DE_KN_residential1,114.602,24.864666666999995,55.0
2015-05-29T23:00:00Z,DE_KN_residential1,114.942,25.01733333300001,54.0
2015-05-30T00:00:00Z,DE_KN_residential1,115.277,23.57650000000001,53.0
2015-05-30T01:00:00Z,DE_KN_residential1,115.597,24.260333333000005,53.0
2015-05-30T02:00:00Z,DE_KN_residential1,115.947,23.35066666700004,52.0
2015-05-30T03:00:00Z,DE_KN_residential1,116.277,21.041500000000042,61.0
2015-05-30T04:00:00Z,DE_KN_residential1,116.662,20.598333333000028,57.0
2015-05-30T05:00:00Z,DE_KN_residential1,117.022,18.755666667000014,62.0
2015-05-30T06:00:00Z,DE_KN_residential1,117.472,18.482000000000028,62.0
2015-05-30T07:00:00Z,DE_KN_residential1,117.862,16.116333333,70.0
2015-05-30T08:00:00Z,DE_KN_residential1,118.877,15.319666667000035,71.0
2015-05-30T09:00:00Z,DE_KN_residential1,119.792,15.209500000000048,72.0
2015-05-30T10:00:00Z,DE_KN_residential1,120.627,14.184000000000026,74.0
2015-05-30T11:00:00Z,DE_KN_residential1,121.497,13.845000000000027,74.0
2015-05-30T12:00:00Z,DE_KN_residential1,122.102,15.103499999999997,71.0
2015-05-30T13:00:00Z,DE_KN_residential1,122.567,14.232000000000028,73.0
2015-05-30T14:00:00Z,DE_KN_residential1,123.212,14.958000000000027,71.0
2015-05-30T15:00:00Z,DE_KN_residential1,123.647,16.87700000000001,66.0
2015-05-30T16:00:00Z,DE_KN_residential1,124.072,17.205333333,65.0
2015-05-30T17:00:00Z,DE_KN_residential1,124.582,18.726666667000018,61.0
2015-05-30T18:00:00Z,DE_KN_residential1,125.772,19.434000000000026,61.0
2015-05-30T19:00:00Z,DE_KN_residential1,127.247,21.226666667000018,56.0
2015-05-30T20:00:00Z,DE_KN_residential1,128.747,22.205333333,55.0
2015-05-30T21:00:00Z,DE_KN_residential1,130.332,21.64250000000004,52.0
2015-05-30T22:00:00Z,DE_KN_residential1,131.987,23.135000000000048,51.0
2015-05-30T23:00:00Z,DE_KN_residential1,133.497,23.086000000000013,49.0
2015-05-31T00:00:00Z,DE_KN_residential1,134.862,22.20350000000002,53.0
2015-05-31T01:00:00Z,DE_KN_residential1,136.197,22.43233333300003,48.0
2015-05-31T02:00:00Z,DE_KN_residential1,137.527,21.827666667000017,50.0
2015-05-31T03:00:00Z,DE_KN_residential1,138.867,19.888500000000022,56.0
2015-05-31T04:00:00Z,DE_KN_residential1,140.117,19.728666667000027,56.0
2015-05-31T05:00:00Z,DE_KN_residential1,140.582,18.234333332999995,61.0
2015-05-31T06:00:00Z,DE_KN_residential1,141.557,18.208000000000027,60.0
2015-05-31T07:00:00Z,DE_KN_residential1,142.012,16.224333333000004,67.0
2015-05-31T08:00:00Z,DE_KN_residential1,142.492,15.708666667000045,68.0
2015-05-31T09:00:00Z,DE_KN_residential1,142.962,15.085000000000036,72.0
2015-05-31T10:00:00Z,DE_KN_residential1,143.997,14.605333333000033,72.0
2015-05-31T11:00:00Z,DE_KN_residential1,145.022,14.017666667000015,74.0
2015-05-31T12:00:00Z,DE_KN_residential1,145.932,15.74550000000005,69.0
2015-05-31T13:00:00Z,DE_KN_residential1,146.322,14.386000000000024,75.0
2015-05-31T14:00:00Z,DE_KN_residential1,146.687,15.342000000000041,72.0
